dt,open,high,low,close,volume
2023-07-18 00:00:00+09:00,21300.0,21300.0,19930.0,20000.0,568142.0
2023-07-19 00:00:00+09:00,19990.0,20700.0,19500.0,19670.0,564727.0
2023-07-20 00:00:00+09:00,19940.0,20550.0,19200.0,20300.0,552416.0
2023-07-21 00:00:00+09:00,19820.0,20550.0,19600.0,19940.0,504883.0
2023-07-24 00:00:00+09:00,20100.0,21700.0,20000.0,21700.0,1357981.0
2023-07-25 00:00:00+09:00,21600.0,22150.0,20450.0,20500.0,745060.0
2023-07-26 00:00:00+09:00,20500.0,22300.0,19670.0,21300.0,2020903.0
2023-07-27 00:00:00+09:00,22250.0,26850.0,22000.0,25400.0,9709250.0
2023-07-28 00:00:00+09:00,24600.0,26100.0,23600.0,26100.0,2098408.0
2023-07-31 00:00:00+09:00,27050.0,28000.0,25550.0,25750.0,3222294.0
2023-08-01 00:00:00+09:00,25800.0,26800.0,25450.0,26150.0,1345612.0
2023-08-02 00:00:00+09:00,27900.0,29300.0,25600.0,26250.0,3410470.0
2023-08-03 00:00:00+09:00,25800.0,26700.0,24100.0,25450.0,988259.0
2023-08-04 00:00:00+09:00,25000.0,29150.0,24900.0,28600.0,4791849.0
2023-08-07 00:00:00+09:00,28300.0,30300.0,27300.0,28000.0,2978864.0
2023-08-08 00:00:00+09:00,27700.0,28550.0,26900.0,27600.0,824437.0
2023-08-09 00:00:00+09:00,28000.0,29950.0,27650.0,28100.0,1638846.0
2023-08-10 00:00:00+09:00,27950.0,28650.0,27300.0,27350.0,503186.0
2023-08-11 00:00:00+09:00,26900.0,29350.0,26600.0,28650.0,1461892.0
2023-08-14 00:00:00+09:00,28300.0,34050.0,28300.0,33450.0,6385911.0
2023-08-16 00:00:00+09:00,31700.0,32450.0,30500.0,31450.0,1712856.0
2023-08-17 00:00:00+09:00,31100.0,35600.0,30800.0,33050.0,5047594.0
2023-08-18 00:00:00+09:00,32350.0,33850.0,31450.0,31900.0,1396269.0
2023-08-21 00:00:00+09:00,31750.0,32050.0,29950.0,30150.0,921749.0
2023-08-22 00:00:00+09:00,30250.0,30900.0,29600.0,30550.0,594200.0
2023-08-23 00:00:00+09:00,30300.0,32200.0,29500.0,30050.0,711378.0
2023-08-24 00:00:00+09:00,30200.0,32150.0,30000.0,30900.0,827832.0
2023-08-25 00:00:00+09:00,30300.0,30450.0,29500.0,30000.0,410092.0
2023-08-28 00:00:00+09:00,30500.0,31500.0,30150.0,30550.0,693347.0
2023-08-29 00:00:00+09:00,31050.0,31100.0,29650.0,30250.0,445780.0
2023-08-30 00:00:00+09:00,30700.0,32600.0,30300.0,32350.0,1344920.0
2023-08-31 00:00:00+09:00,32300.0,37250.0,31800.0,34700.0,5203702.0
2023-09-01 00:00:00+09:00,34600.0,34600.0,32000.0,32200.0,1236859.0
2023-09-04 00:00:00+09:00,32600.0,35250.0,32500.0,33350.0,1485441.0
2023-09-05 00:00:00+09:00,33400.0,37000.0,33400.0,36000.0,2629732.0
2023-09-06 00:00:00+09:00,35500.0,38550.0,34150.0,37150.0,1929236.0
2023-09-07 00:00:00+09:00,37400.0,39500.0,36000.0,36900.0,1768409.0
2023-09-08 00:00:00+09:00,36900.0,37500.0,35000.0,35850.0,817655.0
2023-09-11 00:00:00+09:00,36350.0,37150.0,32750.0,34350.0,1277604.0
2023-09-12 00:00:00+09:00,33900.0,33900.0,31300.0,31450.0,919794.0
2023-09-13 00:00:00+09:00,31000.0,31350.0,29700.0,30100.0,625336.0
2023-09-14 00:00:00+09:00,30350.0,32000.0,29600.0,31900.0,578616.0
2023-09-15 00:00:00+09:00,32100.0,33000.0,30200.0,30250.0,479567.0
2023-09-18 00:00:00+09:00,30000.0,30750.0,29050.0,29450.0,310683.0
2023-09-19 00:00:00+09:00,29400.0,29900.0,28050.0,28550.0,337777.0
2023-09-20 00:00:00+09:00,29450.0,29700.0,27350.0,28200.0,586630.0
2023-09-21 00:00:00+09:00,27500.0,28150.0,26550.0,26650.0,419220.0
2023-09-22 00:00:00+09:00,25950.0,27600.0,25850.0,27000.0,489652.0
2023-09-25 00:00:00+09:00,26750.0,27550.0,26050.0,26350.0,264558.0
2023-09-26 00:00:00+09:00,27000.0,27100.0,25600.0,25700.0,271948.0
2023-09-27 00:00:00+09:00,25350.0,26900.0,25350.0,26900.0,265480.0
2023-10-04 00:00:00+09:00,27200.0,27200.0,24950.0,25100.0,300856.0
2023-10-05 00:00:00+09:00,25400.0,26050.0,23050.0,23350.0,610474.0
2023-10-06 00:00:00+09:00,23000.0,24250.0,23000.0,23700.0,223404.0
2023-10-10 00:00:00+09:00,23500.0,23900.0,22500.0,22550.0,279631.0
2023-10-11 00:00:00+09:00,23000.0,23450.0,22650.0,22650.0,198159.0
2023-10-12 00:00:00+09:00,22950.0,24800.0,22950.0,24550.0,416991.0
2023-10-13 00:00:00+09:00,23950.0,24300.0,23350.0,23800.0,211823.0
2023-10-16 00:00:00+09:00,23300.0,23400.0,21800.0,22350.0,327842.0
2023-10-17 00:00:00+09:00,22950.0,23400.0,22550.0,22900.0,206778.0
2023-10-18 00:00:00+09:00,22850.0,23150.0,22000.0,22150.0,197160.0
2023-10-19 00:00:00+09:00,21400.0,21650.0,20500.0,20700.0,397166.0
2023-10-20 00:00:00+09:00,20100.0,20650.0,19400.0,19770.0,368121.0
2023-10-23 00:00:00+09:00,19780.0,20500.0,19500.0,19660.0,198193.0
2023-10-24 00:00:00+09:00,19980.0,20250.0,18500.0,20250.0,344208.0
2023-10-25 00:00:00+09:00,20400.0,20400.0,18930.0,19300.0,326875.0
2023-10-26 00:00:00+09:00,18410.0,19020.0,18360.0,18520.0,201116.0
2023-10-27 00:00:00+09:00,18530.0,18700.0,17850.0,18030.0,254261.0
2023-10-30 00:00:00+09:00,17890.0,19220.0,17890.0,19170.0,379283.0
2023-10-31 00:00:00+09:00,19300.0,19310.0,18100.0,18470.0,320717.0
2023-11-01 00:00:00+09:00,18480.0,19390.0,18480.0,18750.0,276534.0
2023-11-02 00:00:00+09:00,19310.0,19940.0,19200.0,19860.0,330817.0
2023-11-03 00:00:00+09:00,20450.0,22550.0,19600.0,21850.0,747521.0
2023-11-06 00:00:00+09:00,22750.0,24500.0,22000.0,24300.0,1044630.0
2023-11-07 00:00:00+09:00,24900.0,25000.0,23400.0,23700.0,643767.0
2023-11-08 00:00:00+09:00,23750.0,24150.0,22500.0,22900.0,394153.0
2023-11-09 00:00:00+09:00,22850.0,22850.0,21650.0,21900.0,336206.0
2023-11-10 00:00:00+09:00,21350.0,21500.0,20600.0,20950.0,271495.0
2023-11-13 00:00:00+09:00,21200.0,21500.0,19960.0,20000.0,334236.0
2023-11-14 00:00:00+09:00,20200.0,21150.0,20050.0,20850.0,237774.0
2023-11-15 00:00:00+09:00,21450.0,25000.0,21450.0,24750.0,2035328.0
2023-11-16 00:00:00+09:00,25100.0,25400.0,24100.0,25200.0,880622.0
2023-11-17 00:00:00+09:00,24900.0,24900.0,23150.0,23550.0,616603.0
2023-11-20 00:00:00+09:00,23550.0,24050.0,22450.0,23650.0,435486.0
2023-11-21 00:00:00+09:00,22800.0,23100.0,21850.0,22300.0,800044.0
2023-11-22 00:00:00+09:00,21950.0,22950.0,21550.0,22150.0,608002.0
2023-11-23 00:00:00+09:00,22300.0,23550.0,22050.0,22250.0,621249.0
2023-11-24 00:00:00+09:00,22300.0,22600.0,20950.0,21850.0,738687.0
2023-11-27 00:00:00+09:00,21900.0,21900.0,20400.0,20550.0,541355.0
2023-11-28 00:00:00+09:00,20850.0,23200.0,20700.0,23050.0,1152314.0
2023-11-29 00:00:00+09:00,22800.0,23300.0,21500.0,21950.0,1104734.0
2023-11-30 00:00:00+09:00,22350.0,23250.0,22300.0,23100.0,784380.0
2023-12-01 00:00:00+09:00,23500.0,23550.0,22200.0,22250.0,597681.0
2023-12-04 00:00:00+09:00,21600.0,21700.0,20650.0,21200.0,319936.0
2023-12-05 00:00:00+09:00,20900.0,21700.0,20350.0,20850.0,234254.0
2023-12-06 00:00:00+09:00,19000.0,20600.0,17030.0,19970.0,2521943.0
2023-12-07 00:00:00+09:00,19580.0,20100.0,18950.0,19020.0,450402.0
2023-12-08 00:00:00+09:00,19360.0,19690.0,19020.0,19530.0,424518.0
2023-12-11 00:00:00+09:00,19880.0,20500.0,19530.0,19890.0,585301.0
2023-12-12 00:00:00+09:00,19880.0,19880.0,19100.0,19650.0,333291.0
2023-12-13 00:00:00+09:00,19390.0,19440.0,19050.0,19190.0,258169.0
2023-12-14 00:00:00+09:00,19590.0,19850.0,18930.0,19200.0,421890.0
2023-12-15 00:00:00+09:00,19410.0,19550.0,19050.0,19470.0,375176.0
2023-12-18 00:00:00+09:00,19610.0,19670.0,19320.0,19560.0,358940.0
2023-12-19 00:00:00+09:00,19560.0,19560.0,18610.0,18910.0,543642.0
2023-12-20 00:00:00+09:00,19020.0,19070.0,18180.0,18340.0,639679.0
2023-12-21 00:00:00+09:00,18180.0,18690.0,18000.0,18470.0,330010.0
2023-12-22 00:00:00+09:00,18710.0,18710.0,18200.0,18250.0,246878.0
2023-12-26 00:00:00+09:00,18250.0,18370.0,17610.0,17790.0,324371.0
2023-12-27 00:00:00+09:00,17830.0,18340.0,17710.0,18040.0,295935.0
2023-12-28 00:00:00+09:00,18040.0,18280.0,17620.0,18250.0,263537.0
2024-01-02 00:00:00+09:00,18440.0,18870.0,18250.0,18500.0,322509.0
2024-01-03 00:00:00+09:00,18500.0,18500.0,17980.0,18090.0,197921.0
2024-01-04 00:00:00+09:00,17900.0,18050.0,17500.0,17560.0,328016.0
2024-01-05 00:00:00+09:00,17560.0,22800.0,16800.0,21400.0,7362332.0
2024-01-08 00:00:00+09:00,20500.0,20950.0,19720.0,20400.0,2139307.0
2024-01-09 00:00:00+09:00,20550.0,23700.0,20000.0,22200.0,7017750.0
2024-01-10 00:00:00+09:00,22600.0,23450.0,21800.0,23000.0,2658676.0
2024-01-11 00:00:00+09:00,23350.0,23500.0,21900.0,21900.0,1276825.0
2024-01-12 00:00:00+09:00,21950.0,23650.0,21950.0,22550.0,2412587.0
2024-01-15 00:00:00+09:00,22550.0,22750.0,21100.0,21250.0,949351.0
2024-01-16 00:00:00+09:00,21300.0,24350.0,21150.0,24150.0,5152105.0
2024-01-17 00:00:00+09:00,23650.0,23700.0,22500.0,22900.0,1718540.0
2024-01-18 00:00:00+09:00,22800.0,23250.0,21850.0,22950.0,1048158.0
2024-01-19 00:00:00+09:00,23250.0,24200.0,22500.0,23000.0,1325934.0
2024-01-22 00:00:00+09:00,23250.0,23500.0,22100.0,23200.0,864415.0
2024-01-23 00:00:00+09:00,23150.0,23150.0,21850.0,21900.0,648676.0
2024-01-24 00:00:00+09:00,21700.0,22300.0,21100.0,21300.0,535224.0
2024-01-25 00:00:00+09:00,21100.0,21150.0,19800.0,19960.0,854710.0
2024-01-26 00:00:00+09:00,19690.0,20600.0,19340.0,19890.0,448988.0
2024-01-29 00:00:00+09:00,19930.0,19930.0,18520.0,18820.0,613049.0
2024-01-30 00:00:00+09:00,18900.0,19100.0,18150.0,18370.0,358273.0
2024-01-31 00:00:00+09:00,18300.0,19860.0,18150.0,18800.0,552818.0
2024-02-01 00:00:00+09:00,18660.0,19840.0,18660.0,19830.0,519676.0
2024-02-02 00:00:00+09:00,20350.0,20350.0,19500.0,19600.0,387779.0
2024-02-05 00:00:00+09:00,19800.0,20350.0,19360.0,20200.0,385616.0
2024-02-06 00:00:00+09:00,20000.0,20100.0,19220.0,19610.0,238000.0
2024-02-07 00:00:00+09:00,19500.0,19740.0,19310.0,19310.0,174768.0
2024-02-08 00:00:00+09:00,20200.0,20300.0,19520.0,19690.0,356452.0
2024-02-13 00:00:00+09:00,19700.0,20700.0,19530.0,20350.0,394361.0
2024-02-14 00:00:00+09:00,19900.0,20800.0,19600.0,20350.0,421924.0
2024-02-15 00:00:00+09:00,20600.0,20600.0,19940.0,20100.0,240711.0
2024-02-16 00:00:00+09:00,20200.0,20300.0,19650.0,19780.0,259820.0
2024-02-19 00:00:00+09:00,19720.0,20100.0,19550.0,19700.0,199328.0
2024-02-20 00:00:00+09:00,19950.0,21400.0,19800.0,21050.0,1230141.0
2024-02-21 00:00:00+09:00,21050.0,21500.0,20400.0,20800.0,575564.0
2024-02-22 00:00:00+09:00,20900.0,21400.0,20350.0,21300.0,459082.0
2024-02-23 00:00:00+09:00,21300.0,21300.0,20350.0,21000.0,335781.0
2024-02-26 00:00:00+09:00,21200.0,21700.0,20600.0,21200.0,533961.0
2024-02-27 00:00:00+09:00,21500.0,21550.0,20300.0,20500.0,473726.0
2024-02-28 00:00:00+09:00,20350.0,20750.0,20000.0,20050.0,256829.0
2024-02-29 00:00:00+09:00,19850.0,20000.0,19350.0,19500.0,282274.0
2024-03-04 00:00:00+09:00,19510.0,20400.0,19510.0,19930.0,249047.0
2024-03-05 00:00:00+09:00,20400.0,22250.0,20350.0,21850.0,2230174.0
2024-03-06 00:00:00+09:00,21500.0,21550.0,20500.0,21250.0,535085.0
2024-03-07 00:00:00+09:00,21400.0,21600.0,19850.0,20250.0,597027.0
2024-03-08 00:00:00+09:00,20250.0,21700.0,20050.0,21600.0,684162.0
2024-03-11 00:00:00+09:00,21550.0,21950.0,21000.0,21650.0,488159.0
2024-03-12 00:00:00+09:00,21700.0,22150.0,21100.0,21800.0,577627.0
2024-03-13 00:00:00+09:00,21800.0,22450.0,21500.0,22100.0,764144.0
2024-03-14 00:00:00+09:00,22600.0,22600.0,21450.0,21900.0,608307.0
2024-03-15 00:00:00+09:00,21950.0,22400.0,20950.0,21300.0,731625.0
2024-03-18 00:00:00+09:00,21150.0,21600.0,20800.0,21550.0,367309.0
2024-03-19 00:00:00+09:00,21750.0,22500.0,21450.0,22150.0,761166.0
2024-03-20 00:00:00+09:00,22400.0,22450.0,21500.0,21650.0,290301.0
2024-03-21 00:00:00+09:00,21900.0,22000.0,21400.0,21700.0,304626.0
2024-03-22 00:00:00+09:00,21850.0,22300.0,21200.0,21350.0,518210.0
2024-03-25 00:00:00+09:00,21600.0,21600.0,20000.0,20750.0,403161.0
2024-03-26 00:00:00+09:00,20700.0,20700.0,20000.0,20400.0,424568.0
2024-03-27 00:00:00+09:00,20500.0,20850.0,20100.0,20500.0,302184.0
2024-03-28 00:00:00+09:00,20850.0,20900.0,20250.0,20700.0,220998.0
2024-03-29 00:00:00+09:00,20900.0,21900.0,20800.0,21800.0,649642.0
2024-04-01 00:00:00+09:00,21650.0,22800.0,21200.0,22450.0,975671.0
2024-04-02 00:00:00+09:00,22450.0,22450.0,20800.0,20850.0,682344.0
2024-04-03 00:00:00+09:00,21000.0,21450.0,20450.0,20900.0,333098.0
2024-04-04 00:00:00+09:00,21250.0,21250.0,20600.0,20900.0,254173.0
2024-04-05 00:00:00+09:00,20800.0,22350.0,20800.0,21150.0,636738.0
2024-04-08 00:00:00+09:00,21350.0,21400.0,20500.0,20600.0,204666.0
2024-04-09 00:00:00+09:00,20600.0,20950.0,20350.0,20600.0,145108.0
2024-04-11 00:00:00+09:00,20000.0,20300.0,19670.0,20050.0,242463.0
2024-04-12 00:00:00+09:00,20150.0,20250.0,19920.0,19940.0,205411.0
2024-04-15 00:00:00+09:00,19500.0,19510.0,18340.0,18800.0,463364.0
2024-04-16 00:00:00+09:00,18400.0,18610.0,17450.0,17460.0,426449.0
2024-04-17 00:00:00+09:00,17520.0,18690.0,17520.0,17910.0,222018.0
2024-04-18 00:00:00+09:00,17910.0,18490.0,17910.0,18370.0,94592.0
2024-04-19 00:00:00+09:00,18370.0,18490.0,17500.0,17950.0,150981.0
2024-04-22 00:00:00+09:00,18020.0,18220.0,17360.0,18020.0,110146.0
2024-04-23 00:00:00+09:00,18200.0,18300.0,17830.0,17970.0,71111.0
2024-04-24 00:00:00+09:00,18100.0,18250.0,18000.0,18160.0,126912.0
2024-04-25 00:00:00+09:00,18110.0,18410.0,17960.0,17970.0,91379.0
2024-04-26 00:00:00+09:00,18010.0,18180.0,17910.0,17910.0,79105.0
2024-04-29 00:00:00+09:00,17970.0,18440.0,17970.0,18240.0,117650.0
2024-04-30 00:00:00+09:00,18380.0,18470.0,18100.0,18150.0,97740.0
2024-05-02 00:00:00+09:00,18150.0,18150.0,17450.0,17630.0,266480.0
2024-05-03 00:00:00+09:00,17640.0,18200.0,17550.0,17900.0,162569.0
2024-05-07 00:00:00+09:00,18000.0,18000.0,17630.0,17850.0,166531.0
2024-05-08 00:00:00+09:00,17900.0,17900.0,17540.0,17670.0,129306.0
2024-05-09 00:00:00+09:00,17710.0,17710.0,17090.0,17220.0,205105.0
2024-05-10 00:00:00+09:00,17650.0,17790.0,17220.0,17260.0,201159.0
2024-05-13 00:00:00+09:00,17280.0,17340.0,15370.0,15750.0,745490.0
2024-05-14 00:00:00+09:00,15750.0,16100.0,15470.0,15710.0,223034.0
2024-05-16 00:00:00+09:00,15800.0,15920.0,15520.0,15750.0,178927.0
2024-05-17 00:00:00+09:00,15750.0,15770.0,15410.0,15480.0,156436.0
2024-05-20 00:00:00+09:00,15510.0,15800.0,15010.0,15720.0,196928.0
2024-05-21 00:00:00+09:00,15720.0,15730.0,15000.0,15090.0,196314.0
2024-05-22 00:00:00+09:00,15090.0,16900.0,14890.0,16030.0,814028.0
2024-05-23 00:00:00+09:00,16010.0,16210.0,15520.0,15660.0,250580.0
2024-05-24 00:00:00+09:00,15630.0,15630.0,14710.0,14780.0,357642.0
2024-05-27 00:00:00+09:00,14780.0,14800.0,14050.0,14520.0,298259.0
2024-05-28 00:00:00+09:00,14530.0,14960.0,14430.0,14490.0,177142.0
2024-05-29 00:00:00+09:00,14490.0,14550.0,14060.0,14080.0,217680.0
2024-05-30 00:00:00+09:00,14100.0,14850.0,14010.0,14060.0,176833.0
2024-05-31 00:00:00+09:00,14000.0,14230.0,13740.0,13800.0,191075.0
2024-06-03 00:00:00+09:00,13810.0,14100.0,13770.0,14000.0,106538.0
2024-06-04 00:00:00+09:00,14040.0,14260.0,13960.0,14080.0,135544.0
2024-06-05 00:00:00+09:00,14240.0,14290.0,13990.0,14230.0,130217.0
2024-06-07 00:00:00+09:00,14340.0,14640.0,14120.0,14530.0,144835.0
2024-06-10 00:00:00+09:00,14530.0,14530.0,14100.0,14380.0,92703.0
2024-06-11 00:00:00+09:00,14530.0,15140.0,14480.0,14950.0,270169.0
2024-06-12 00:00:00+09:00,15100.0,16210.0,14950.0,15860.0,599960.0
2024-06-13 00:00:00+09:00,16090.0,16570.0,15640.0,16230.0,260078.0
2024-06-14 00:00:00+09:00,16490.0,16520.0,15620.0,15840.0,203230.0
2024-06-17 00:00:00+09:00,16020.0,16200.0,15050.0,15100.0,188000.0
2024-06-18 00:00:00+09:00,15150.0,17200.0,14500.0,15710.0,1480721.0
2024-06-19 00:00:00+09:00,15640.0,15640.0,14940.0,15210.0,378337.0
2024-06-20 00:00:00+09:00,15100.0,15350.0,14930.0,14940.0,168057.0
2024-06-21 00:00:00+09:00,14920.0,14920.0,13880.0,13920.0,473840.0
2024-06-24 00:00:00+09:00,13900.0,13900.0,12430.0,12800.0,710310.0
2024-06-25 00:00:00+09:00,13500.0,15350.0,13420.0,13620.0,2074450.0
2024-06-26 00:00:00+09:00,13620.0,13700.0,13300.0,13530.0,159066.0
2024-06-27 00:00:00+09:00,13530.0,13590.0,12980.0,13010.0,200219.0
2024-06-28 00:00:00+09:00,13010.0,13260.0,12770.0,13000.0,145165.0
2024-07-01 00:00:00+09:00,13000.0,13090.0,12780.0,12850.0,163417.0
2024-07-02 00:00:00+09:00,12760.0,12810.0,12010.0,12150.0,294828.0
2024-07-03 00:00:00+09:00,12150.0,12240.0,11760.0,11920.0,140601.0
2024-07-04 00:00:00+09:00,11830.0,12200.0,11800.0,11930.0,85033.0
2024-07-05 00:00:00+09:00,12280.0,12520.0,12000.0,12020.0,192151.0
2024-07-08 00:00:00+09:00,11980.0,12220.0,11890.0,12100.0,98983.0
2024-07-09 00:00:00+09:00,12140.0,12160.0,11920.0,11940.0,92366.0
2024-07-10 00:00:00+09:00,11950.0,12190.0,11940.0,12190.0,102395.0
